0 : 0 : 1 : 58.128,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.192,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.256,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.320,146.00,15.00,209.00,25.50
0 : 0 : 1 : 58.384,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.448,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.512,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.576,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.640,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.704,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.768,146.00,15.00,209.00,25.50
0 : 0 : 1 : 58.832,145.00,15.00,209.00,25.50
0 : 0 : 1 : 58.896,146.00,15.00,209.00,25.50
0 : 0 : 1 : 58.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 1.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.384,146.00,15.00,209.00,25.50
0 : 0 : 2 : 2.448,146.00,15.00,209.00,25.50
0 : 0 : 2 : 2.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 2.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 3.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 4.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.576,146.00,15.00,209.00,25.50
0 : 0 : 2 : 7.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 7.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.704,146.00,15.00,209.00,25.50
0 : 0 : 2 : 8.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 8.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 9.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.384,146.00,15.00,209.00,25.50
0 : 0 : 2 : 10.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 10.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 13.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.0,146.00,15.00,209.00,25.50
0 : 0 : 2 : 14.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 14.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.0,146.00,15.00,209.00,25.50
0 : 0 : 2 : 15.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 15.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 16.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 19.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.256,146.00,15.00,209.00,25.50
0 : 0 : 2 : 20.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.576,146.00,15.00,209.00,25.50
0 : 0 : 2 : 20.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 20.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.64,146.00,15.00,209.00,25.50
0 : 0 : 2 : 21.128,146.00,15.00,209.00,25.50
0 : 0 : 2 : 21.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.256,146.00,15.00,209.00,25.50
0 : 0 : 2 : 21.320,146.00,15.00,209.00,25.50
0 : 0 : 2 : 21.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.640,146.00,15.00,209.00,25.50
0 : 0 : 2 : 21.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 21.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.384,146.00,15.00,209.00,25.50
0 : 0 : 2 : 22.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 22.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.64,146.00,15.00,209.00,25.50
0 : 0 : 2 : 25.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.576,146.00,15.00,209.00,25.50
0 : 0 : 2 : 25.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.704,146.00,15.00,209.00,25.50
0 : 0 : 2 : 25.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 25.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 26.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.512,146.00,15.00,209.00,25.50
0 : 0 : 2 : 27.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 27.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.320,146.00,15.00,209.00,25.50
0 : 0 : 2 : 28.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.512,146.00,15.00,209.00,25.50
0 : 0 : 2 : 28.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 28.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.192,146.00,15.00,209.00,25.50
0 : 0 : 2 : 31.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.576,146.00,15.00,209.00,25.50
0 : 0 : 2 : 31.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 31.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.256,146.00,15.00,209.00,25.50
0 : 0 : 2 : 32.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.512,146.00,15.00,209.00,25.50
0 : 0 : 2 : 32.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 32.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.640,146.00,15.00,209.00,25.50
0 : 0 : 2 : 33.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 33.832,146.00,15.00,209.00,25.50
0 : 0 : 2 : 33.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 34.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.0,146.00,15.00,209.00,25.50
0 : 0 : 2 : 37.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.128,146.00,15.00,209.00,25.50
0 : 0 : 2 : 37.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 37.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.256,146.00,15.00,209.00,25.50
0 : 0 : 2 : 38.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.384,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.448,146.00,15.00,209.00,25.50
0 : 0 : 2 : 38.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.704,146.00,15.00,209.00,25.50
0 : 0 : 2 : 38.768,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.832,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.896,145.00,15.00,209.00,25.50
0 : 0 : 2 : 38.960,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.0,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.64,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.128,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.192,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.256,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.320,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.384,146.00,15.00,209.00,25.50
0 : 0 : 2 : 39.448,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.512,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.576,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.640,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.704,145.00,15.00,209.00,25.50
0 : 0 : 2 : 39.768,145.00,15.00,209.00,25.50
